newspaper,date,edition,page_number,page_url,image_url,image_path
ojo,2017-02-09,default,22,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_22.jpg
ojo,2017-02-09,default,23,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_23.jpg
ojo,2017-02-09,default,24,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_24.jpg
ojo,2017-02-09,default,2,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_2.jpg
ojo,2017-02-09,default,3,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_3.jpg
ojo,2017-02-09,default,4,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_4.jpg
ojo,2017-02-09,default,5,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_5.jpg
ojo,2017-02-09,default,6,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_6.jpg
ojo,2017-02-09,default,7,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_7.jpg
ojo,2017-02-09,default,8,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_8.jpg
ojo,2017-02-09,default,9,,,./data/raw/images/ojo/2017/02/09/ojo_2017-02-09_9.jpg
ojo,2017-02-10,default,10,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_10.jpg
ojo,2017-02-10,default,11,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_11.jpg
ojo,2017-02-10,default,12,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_12.jpg
ojo,2017-02-10,default,13,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_13.jpg
ojo,2017-02-10,default,14,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_14.jpg
ojo,2017-02-10,default,15,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_15.jpg
ojo,2017-02-10,default,16,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_16.jpg
ojo,2017-02-10,default,17,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_17.jpg
ojo,2017-02-10,default,18,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_18.jpg
ojo,2017-02-10,default,19,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_19.jpg
ojo,2017-02-10,default,1,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_1.jpg
ojo,2017-02-10,default,20,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_20.jpg
ojo,2017-02-10,default,21,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_21.jpg
ojo,2017-02-10,default,22,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_22.jpg
ojo,2017-02-10,default,23,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_23.jpg
ojo,2017-02-10,default,24,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_24.jpg
ojo,2017-02-10,default,2,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_2.jpg
ojo,2017-02-10,default,3,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_3.jpg
ojo,2017-02-10,default,4,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_4.jpg
ojo,2017-02-10,default,5,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_5.jpg
ojo,2017-02-10,default,6,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_6.jpg
ojo,2017-02-10,default,7,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_7.jpg
ojo,2017-02-10,default,8,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_8.jpg
ojo,2017-02-10,default,9,,,./data/raw/images/ojo/2017/02/10/ojo_2017-02-10_9.jpg
ojo,2017-02-11,default,10,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_10.jpg
ojo,2017-02-11,default,11,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_11.jpg
ojo,2017-02-11,default,12,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_12.jpg
ojo,2017-02-11,default,13,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_13.jpg
ojo,2017-02-11,default,14,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_14.jpg
ojo,2017-02-11,default,15,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_15.jpg
ojo,2017-02-11,default,16,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_16.jpg
ojo,2017-02-11,default,17,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_17.jpg
ojo,2017-02-11,default,18,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_18.jpg
ojo,2017-02-11,default,19,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_19.jpg
ojo,2017-02-11,default,1,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_1.jpg
ojo,2017-02-11,default,20,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_20.jpg
ojo,2017-02-11,default,21,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_21.jpg
ojo,2017-02-11,default,22,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_22.jpg
ojo,2017-02-11,default,23,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_23.jpg
ojo,2017-02-11,default,24,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_24.jpg
ojo,2017-02-11,default,2,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_2.jpg
ojo,2017-02-11,default,3,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_3.jpg
ojo,2017-02-11,default,4,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_4.jpg
ojo,2017-02-11,default,5,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_5.jpg
ojo,2017-02-11,default,6,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_6.jpg
ojo,2017-02-11,default,7,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_7.jpg
ojo,2017-02-11,default,8,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_8.jpg
ojo,2017-02-11,default,9,,,./data/raw/images/ojo/2017/02/11/ojo_2017-02-11_9.jpg
ojo,2017-02-12,default,10,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_10.jpg
ojo,2017-02-12,default,11,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_11.jpg
ojo,2017-02-12,default,12,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_12.jpg
ojo,2017-02-12,default,13,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_13.jpg
ojo,2017-02-12,default,14,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_14.jpg
ojo,2017-02-12,default,15,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_15.jpg
ojo,2017-02-12,default,16,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_16.jpg
ojo,2017-02-12,default,17,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_17.jpg
ojo,2017-02-12,default,18,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_18.jpg
ojo,2017-02-12,default,19,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_19.jpg
ojo,2017-02-12,default,1,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_1.jpg
ojo,2017-02-12,default,20,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_20.jpg
ojo,2017-02-12,default,21,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_21.jpg
ojo,2017-02-12,default,22,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_22.jpg
ojo,2017-02-12,default,23,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_23.jpg
ojo,2017-02-12,default,24,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_24.jpg
ojo,2017-02-12,default,2,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_2.jpg
ojo,2017-02-12,default,3,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_3.jpg
ojo,2017-02-12,default,4,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_4.jpg
ojo,2017-02-12,default,5,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_5.jpg
ojo,2017-02-12,default,6,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_6.jpg
ojo,2017-02-12,default,7,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_7.jpg
ojo,2017-02-12,default,8,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_8.jpg
ojo,2017-02-12,default,9,,,./data/raw/images/ojo/2017/02/12/ojo_2017-02-12_9.jpg
ojo,2017-02-13,default,10,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_10.jpg
ojo,2017-02-13,default,11,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_11.jpg
ojo,2017-02-13,default,12,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_12.jpg
ojo,2017-02-13,default,13,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_13.jpg
ojo,2017-02-13,default,14,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_14.jpg
ojo,2017-02-13,default,15,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_15.jpg
ojo,2017-02-13,default,16,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_16.jpg
ojo,2017-02-13,default,17,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_17.jpg
ojo,2017-02-13,default,18,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_18.jpg
ojo,2017-02-13,default,19,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_19.jpg
ojo,2017-02-13,default,1,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_1.jpg
ojo,2017-02-13,default,20,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_20.jpg
ojo,2017-02-13,default,21,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_21.jpg
ojo,2017-02-13,default,22,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_22.jpg
ojo,2017-02-13,default,23,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_23.jpg
ojo,2017-02-13,default,24,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_24.jpg
ojo,2017-02-13,default,2,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_2.jpg
ojo,2017-02-13,default,3,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_3.jpg
ojo,2017-02-13,default,4,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_4.jpg
ojo,2017-02-13,default,5,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_5.jpg
ojo,2017-02-13,default,6,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_6.jpg
ojo,2017-02-13,default,7,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_7.jpg
ojo,2017-02-13,default,8,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_8.jpg
ojo,2017-02-13,default,9,,,./data/raw/images/ojo/2017/02/13/ojo_2017-02-13_9.jpg
ojo,2017-02-14,default,10,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_10.jpg
ojo,2017-02-14,default,11,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_11.jpg
ojo,2017-02-14,default,12,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_12.jpg
ojo,2017-02-14,default,13,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_13.jpg
ojo,2017-02-14,default,14,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_14.jpg
ojo,2017-02-14,default,15,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_15.jpg
ojo,2017-02-14,default,16,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_16.jpg
ojo,2017-02-14,default,17,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_17.jpg
ojo,2017-02-14,default,18,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_18.jpg
ojo,2017-02-14,default,19,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_19.jpg
ojo,2017-02-14,default,1,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_1.jpg
ojo,2017-02-14,default,20,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_20.jpg
ojo,2017-02-14,default,21,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_21.jpg
ojo,2017-02-14,default,22,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_22.jpg
ojo,2017-02-14,default,23,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_23.jpg
ojo,2017-02-14,default,24,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_24.jpg
ojo,2017-02-14,default,2,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_2.jpg
ojo,2017-02-14,default,3,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_3.jpg
ojo,2017-02-14,default,4,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_4.jpg
ojo,2017-02-14,default,5,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_5.jpg
ojo,2017-02-14,default,6,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_6.jpg
ojo,2017-02-14,default,7,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_7.jpg
ojo,2017-02-14,default,8,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_8.jpg
ojo,2017-02-14,default,9,,,./data/raw/images/ojo/2017/02/14/ojo_2017-02-14_9.jpg
ojo,2017-02-15,default,10,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_10.jpg
ojo,2017-02-15,default,11,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_11.jpg
ojo,2017-02-15,default,12,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_12.jpg
ojo,2017-02-15,default,13,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_13.jpg
ojo,2017-02-15,default,14,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_14.jpg
ojo,2017-02-15,default,15,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_15.jpg
ojo,2017-02-15,default,16,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_16.jpg
ojo,2017-02-15,default,17,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_17.jpg
ojo,2017-02-15,default,18,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_18.jpg
ojo,2017-02-15,default,19,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_19.jpg
ojo,2017-02-15,default,1,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_1.jpg
ojo,2017-02-15,default,20,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_20.jpg
ojo,2017-02-15,default,21,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_21.jpg
ojo,2017-02-15,default,22,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_22.jpg
ojo,2017-02-15,default,23,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_23.jpg
ojo,2017-02-15,default,24,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_24.jpg
ojo,2017-02-15,default,2,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_2.jpg
ojo,2017-02-15,default,3,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_3.jpg
ojo,2017-02-15,default,4,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_4.jpg
ojo,2017-02-15,default,5,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_5.jpg
ojo,2017-02-15,default,6,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_6.jpg
ojo,2017-02-15,default,7,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_7.jpg
ojo,2017-02-15,default,8,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_8.jpg
ojo,2017-02-15,default,9,,,./data/raw/images/ojo/2017/02/15/ojo_2017-02-15_9.jpg
ojo,2017-02-16,default,10,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_10.jpg
ojo,2017-02-16,default,11,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_11.jpg
ojo,2017-02-16,default,12,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_12.jpg
ojo,2017-02-16,default,13,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_13.jpg
ojo,2017-02-16,default,14,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_14.jpg
ojo,2017-02-16,default,15,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_15.jpg
ojo,2017-02-16,default,16,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_16.jpg
ojo,2017-02-16,default,17,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_17.jpg
ojo,2017-02-16,default,18,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_18.jpg
ojo,2017-02-16,default,19,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_19.jpg
ojo,2017-02-16,default,1,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_1.jpg
ojo,2017-02-16,default,20,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_20.jpg
ojo,2017-02-16,default,21,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_21.jpg
ojo,2017-02-16,default,22,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_22.jpg
ojo,2017-02-16,default,23,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_23.jpg
ojo,2017-02-16,default,24,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_24.jpg
ojo,2017-02-16,default,2,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_2.jpg
ojo,2017-02-16,default,3,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_3.jpg
ojo,2017-02-16,default,4,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_4.jpg
ojo,2017-02-16,default,5,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_5.jpg
ojo,2017-02-16,default,6,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_6.jpg
ojo,2017-02-16,default,7,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_7.jpg
ojo,2017-02-16,default,8,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_8.jpg
ojo,2017-02-16,default,9,,,./data/raw/images/ojo/2017/02/16/ojo_2017-02-16_9.jpg
ojo,2017-02-17,default,10,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_10.jpg
ojo,2017-02-17,default,11,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_11.jpg
ojo,2017-02-17,default,12,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_12.jpg
ojo,2017-02-17,default,13,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_13.jpg
ojo,2017-02-17,default,14,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_14.jpg
ojo,2017-02-17,default,15,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_15.jpg
ojo,2017-02-17,default,16,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_16.jpg
ojo,2017-02-17,default,17,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_17.jpg
ojo,2017-02-17,default,18,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_18.jpg
ojo,2017-02-17,default,19,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_19.jpg
ojo,2017-02-17,default,1,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_1.jpg
ojo,2017-02-17,default,20,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_20.jpg
ojo,2017-02-17,default,21,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_21.jpg
ojo,2017-02-17,default,22,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_22.jpg
ojo,2017-02-17,default,23,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_23.jpg
ojo,2017-02-17,default,24,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_24.jpg
ojo,2017-02-17,default,2,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_2.jpg
ojo,2017-02-17,default,3,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_3.jpg
ojo,2017-02-17,default,4,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_4.jpg
ojo,2017-02-17,default,5,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_5.jpg
ojo,2017-02-17,default,6,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_6.jpg
ojo,2017-02-17,default,7,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_7.jpg
ojo,2017-02-17,default,8,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_8.jpg
ojo,2017-02-17,default,9,,,./data/raw/images/ojo/2017/02/17/ojo_2017-02-17_9.jpg
ojo,2017-02-18,default,10,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_10.jpg
ojo,2017-02-18,default,11,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_11.jpg
ojo,2017-02-18,default,12,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_12.jpg
ojo,2017-02-18,default,13,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_13.jpg
ojo,2017-02-18,default,14,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_14.jpg
ojo,2017-02-18,default,15,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_15.jpg
ojo,2017-02-18,default,16,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_16.jpg
ojo,2017-02-18,default,17,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_17.jpg
ojo,2017-02-18,default,18,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_18.jpg
ojo,2017-02-18,default,19,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_19.jpg
ojo,2017-02-18,default,1,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_1.jpg
ojo,2017-02-18,default,20,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_20.jpg
ojo,2017-02-18,default,21,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_21.jpg
ojo,2017-02-18,default,22,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_22.jpg
ojo,2017-02-18,default,23,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_23.jpg
ojo,2017-02-18,default,24,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_24.jpg
ojo,2017-02-18,default,2,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_2.jpg
ojo,2017-02-18,default,3,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_3.jpg
ojo,2017-02-18,default,4,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_4.jpg
ojo,2017-02-18,default,5,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_5.jpg
ojo,2017-02-18,default,6,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_6.jpg
ojo,2017-02-18,default,7,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_7.jpg
ojo,2017-02-18,default,8,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_8.jpg
ojo,2017-02-18,default,9,,,./data/raw/images/ojo/2017/02/18/ojo_2017-02-18_9.jpg
ojo,2017-02-19,default,10,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_10.jpg
ojo,2017-02-19,default,11,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_11.jpg
ojo,2017-02-19,default,12,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_12.jpg
ojo,2017-02-19,default,13,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_13.jpg
ojo,2017-02-19,default,14,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_14.jpg
ojo,2017-02-19,default,15,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_15.jpg
ojo,2017-02-19,default,16,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_16.jpg
ojo,2017-02-19,default,17,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_17.jpg
ojo,2017-02-19,default,18,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_18.jpg
ojo,2017-02-19,default,19,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_19.jpg
ojo,2017-02-19,default,1,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_1.jpg
ojo,2017-02-19,default,20,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_20.jpg
ojo,2017-02-19,default,21,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_21.jpg
ojo,2017-02-19,default,22,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_22.jpg
ojo,2017-02-19,default,23,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_23.jpg
ojo,2017-02-19,default,24,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_24.jpg
ojo,2017-02-19,default,2,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_2.jpg
ojo,2017-02-19,default,3,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_3.jpg
ojo,2017-02-19,default,4,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_4.jpg
ojo,2017-02-19,default,5,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_5.jpg
ojo,2017-02-19,default,6,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_6.jpg
ojo,2017-02-19,default,7,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_7.jpg
ojo,2017-02-19,default,8,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_8.jpg
ojo,2017-02-19,default,9,,,./data/raw/images/ojo/2017/02/19/ojo_2017-02-19_9.jpg
ojo,2017-02-20,default,10,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_10.jpg
ojo,2017-02-20,default,11,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_11.jpg
ojo,2017-02-20,default,12,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_12.jpg
ojo,2017-02-20,default,13,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_13.jpg
ojo,2017-02-20,default,14,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_14.jpg
ojo,2017-02-20,default,15,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_15.jpg
ojo,2017-02-20,default,16,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_16.jpg
ojo,2017-02-20,default,17,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_17.jpg
ojo,2017-02-20,default,18,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_18.jpg
ojo,2017-02-20,default,19,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_19.jpg
ojo,2017-02-20,default,1,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_1.jpg
ojo,2017-02-20,default,20,,,./data/raw/images/ojo/2017/02/20/ojo_2017-02-20_20.jpg
