newspaper,date,edition,page_number,page_url,image_url,image_path
gestion,2015-04-27,default,16,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_16.jpg
gestion,2015-04-27,default,17,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_17.jpg
gestion,2015-04-27,default,18,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_18.jpg
gestion,2015-04-27,default,19,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_19.jpg
gestion,2015-04-27,default,1,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_1.jpg
gestion,2015-04-27,default,20,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_20.jpg
gestion,2015-04-27,default,21,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_21.jpg
gestion,2015-04-27,default,22,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_22.jpg
gestion,2015-04-27,default,23,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_23.jpg
gestion,2015-04-27,default,24,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_24.jpg
gestion,2015-04-27,default,25,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_25.jpg
gestion,2015-04-27,default,26,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_26.jpg
gestion,2015-04-27,default,27,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_27.jpg
gestion,2015-04-27,default,28,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_28.jpg
gestion,2015-04-27,default,29,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_29.jpg
gestion,2015-04-27,default,2,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_2.jpg
gestion,2015-04-27,default,30,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_30.jpg
gestion,2015-04-27,default,31,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_31.jpg
gestion,2015-04-27,default,32,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_32.jpg
gestion,2015-04-27,default,3,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_3.jpg
gestion,2015-04-27,default,4,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_4.jpg
gestion,2015-04-27,default,5,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_5.jpg
gestion,2015-04-27,default,6,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_6.jpg
gestion,2015-04-27,default,7,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_7.jpg
gestion,2015-04-27,default,8,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_8.jpg
gestion,2015-04-27,default,9,,,./data/raw/images/gestion/2015/04/27/gestion_2015-04-27_9.jpg
gestion,2015-04-28,default,10,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_10.jpg
gestion,2015-04-28,default,11,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_11.jpg
gestion,2015-04-28,default,12,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_12.jpg
gestion,2015-04-28,default,13,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_13.jpg
gestion,2015-04-28,default,14,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_14.jpg
gestion,2015-04-28,default,15,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_15.jpg
gestion,2015-04-28,default,16,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_16.jpg
gestion,2015-04-28,default,17,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_17.jpg
gestion,2015-04-28,default,18,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_18.jpg
gestion,2015-04-28,default,19,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_19.jpg
gestion,2015-04-28,default,1,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_1.jpg
gestion,2015-04-28,default,20,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_20.jpg
gestion,2015-04-28,default,21,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_21.jpg
gestion,2015-04-28,default,22,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_22.jpg
gestion,2015-04-28,default,23,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_23.jpg
gestion,2015-04-28,default,24,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_24.jpg
gestion,2015-04-28,default,25,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_25.jpg
gestion,2015-04-28,default,26,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_26.jpg
gestion,2015-04-28,default,27,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_27.jpg
gestion,2015-04-28,default,28,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_28.jpg
gestion,2015-04-28,default,29,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_29.jpg
gestion,2015-04-28,default,2,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_2.jpg
gestion,2015-04-28,default,30,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_30.jpg
gestion,2015-04-28,default,31,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_31.jpg
gestion,2015-04-28,default,32,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_32.jpg
gestion,2015-04-28,default,3,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_3.jpg
gestion,2015-04-28,default,4,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_4.jpg
gestion,2015-04-28,default,5,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_5.jpg
gestion,2015-04-28,default,6,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_6.jpg
gestion,2015-04-28,default,7,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_7.jpg
gestion,2015-04-28,default,8,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_8.jpg
gestion,2015-04-28,default,9,,,./data/raw/images/gestion/2015/04/28/gestion_2015-04-28_9.jpg
gestion,2015-04-29,default,10,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_10.jpg
gestion,2015-04-29,default,11,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_11.jpg
gestion,2015-04-29,default,12,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_12.jpg
gestion,2015-04-29,default,13,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_13.jpg
gestion,2015-04-29,default,14,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_14.jpg
gestion,2015-04-29,default,15,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_15.jpg
gestion,2015-04-29,default,16,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_16.jpg
gestion,2015-04-29,default,17,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_17.jpg
gestion,2015-04-29,default,18,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_18.jpg
gestion,2015-04-29,default,19,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_19.jpg
gestion,2015-04-29,default,1,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_1.jpg
gestion,2015-04-29,default,20,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_20.jpg
gestion,2015-04-29,default,21,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_21.jpg
gestion,2015-04-29,default,22,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_22.jpg
gestion,2015-04-29,default,23,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_23.jpg
gestion,2015-04-29,default,24,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_24.jpg
gestion,2015-04-29,default,25,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_25.jpg
gestion,2015-04-29,default,26,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_26.jpg
gestion,2015-04-29,default,27,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_27.jpg
gestion,2015-04-29,default,28,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_28.jpg
gestion,2015-04-29,default,29,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_29.jpg
gestion,2015-04-29,default,2,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_2.jpg
gestion,2015-04-29,default,30,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_30.jpg
gestion,2015-04-29,default,31,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_31.jpg
gestion,2015-04-29,default,32,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_32.jpg
gestion,2015-04-29,default,3,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_3.jpg
gestion,2015-04-29,default,4,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_4.jpg
gestion,2015-04-29,default,5,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_5.jpg
gestion,2015-04-29,default,6,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_6.jpg
gestion,2015-04-29,default,7,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_7.jpg
gestion,2015-04-29,default,8,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_8.jpg
gestion,2015-04-29,default,9,,,./data/raw/images/gestion/2015/04/29/gestion_2015-04-29_9.jpg
gestion,2015-04-30,default,10,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_10.jpg
gestion,2015-04-30,default,11,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_11.jpg
gestion,2015-04-30,default,12,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_12.jpg
gestion,2015-04-30,default,13,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_13.jpg
gestion,2015-04-30,default,14,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_14.jpg
gestion,2015-04-30,default,15,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_15.jpg
gestion,2015-04-30,default,16,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_16.jpg
gestion,2015-04-30,default,17,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_17.jpg
gestion,2015-04-30,default,18,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_18.jpg
gestion,2015-04-30,default,19,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_19.jpg
gestion,2015-04-30,default,1,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_1.jpg
gestion,2015-04-30,default,20,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_20.jpg
gestion,2015-04-30,default,21,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_21.jpg
gestion,2015-04-30,default,22,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_22.jpg
gestion,2015-04-30,default,23,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_23.jpg
gestion,2015-04-30,default,24,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_24.jpg
gestion,2015-04-30,default,25,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_25.jpg
gestion,2015-04-30,default,26,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_26.jpg
gestion,2015-04-30,default,27,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_27.jpg
gestion,2015-04-30,default,28,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_28.jpg
gestion,2015-04-30,default,29,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_29.jpg
gestion,2015-04-30,default,2,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_2.jpg
gestion,2015-04-30,default,30,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_30.jpg
gestion,2015-04-30,default,31,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_31.jpg
gestion,2015-04-30,default,32,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_32.jpg
gestion,2015-04-30,default,3,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_3.jpg
gestion,2015-04-30,default,4,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_4.jpg
gestion,2015-04-30,default,5,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_5.jpg
gestion,2015-04-30,default,6,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_6.jpg
gestion,2015-04-30,default,7,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_7.jpg
gestion,2015-04-30,default,8,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_8.jpg
gestion,2015-04-30,default,9,,,./data/raw/images/gestion/2015/04/30/gestion_2015-04-30_9.jpg
gestion,2015-05-04,default,10,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_10.jpg
gestion,2015-05-04,default,11,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_11.jpg
gestion,2015-05-04,default,12,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_12.jpg
gestion,2015-05-04,default,13,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_13.jpg
gestion,2015-05-04,default,14,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_14.jpg
gestion,2015-05-04,default,15,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_15.jpg
gestion,2015-05-04,default,16,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_16.jpg
gestion,2015-05-04,default,17,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_17.jpg
gestion,2015-05-04,default,18,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_18.jpg
gestion,2015-05-04,default,19,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_19.jpg
gestion,2015-05-04,default,1,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_1.jpg
gestion,2015-05-04,default,20,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_20.jpg
gestion,2015-05-04,default,21,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_21.jpg
gestion,2015-05-04,default,22,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_22.jpg
gestion,2015-05-04,default,23,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_23.jpg
gestion,2015-05-04,default,24,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_24.jpg
gestion,2015-05-04,default,25,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_25.jpg
gestion,2015-05-04,default,26,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_26.jpg
gestion,2015-05-04,default,27,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_27.jpg
gestion,2015-05-04,default,28,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_28.jpg
gestion,2015-05-04,default,29,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_29.jpg
gestion,2015-05-04,default,2,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_2.jpg
gestion,2015-05-04,default,30,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_30.jpg
gestion,2015-05-04,default,31,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_31.jpg
gestion,2015-05-04,default,32,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_32.jpg
gestion,2015-05-04,default,3,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_3.jpg
gestion,2015-05-04,default,4,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_4.jpg
gestion,2015-05-04,default,5,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_5.jpg
gestion,2015-05-04,default,6,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_6.jpg
gestion,2015-05-04,default,7,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_7.jpg
gestion,2015-05-04,default,8,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_8.jpg
gestion,2015-05-04,default,9,,,./data/raw/images/gestion/2015/05/04/gestion_2015-05-04_9.jpg
gestion,2015-05-05,default,10,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_10.jpg
gestion,2015-05-05,default,11,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_11.jpg
gestion,2015-05-05,default,12,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_12.jpg
gestion,2015-05-05,default,13,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_13.jpg
gestion,2015-05-05,default,14,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_14.jpg
gestion,2015-05-05,default,15,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_15.jpg
gestion,2015-05-05,default,16,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_16.jpg
gestion,2015-05-05,default,17,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_17.jpg
gestion,2015-05-05,default,18,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_18.jpg
gestion,2015-05-05,default,19,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_19.jpg
gestion,2015-05-05,default,1,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_1.jpg
gestion,2015-05-05,default,20,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_20.jpg
gestion,2015-05-05,default,21,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_21.jpg
gestion,2015-05-05,default,22,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_22.jpg
gestion,2015-05-05,default,23,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_23.jpg
gestion,2015-05-05,default,24,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_24.jpg
gestion,2015-05-05,default,25,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_25.jpg
gestion,2015-05-05,default,26,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_26.jpg
gestion,2015-05-05,default,27,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_27.jpg
gestion,2015-05-05,default,28,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_28.jpg
gestion,2015-05-05,default,29,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_29.jpg
gestion,2015-05-05,default,2,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_2.jpg
gestion,2015-05-05,default,30,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_30.jpg
gestion,2015-05-05,default,31,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_31.jpg
gestion,2015-05-05,default,32,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_32.jpg
gestion,2015-05-05,default,3,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_3.jpg
gestion,2015-05-05,default,4,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_4.jpg
gestion,2015-05-05,default,5,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_5.jpg
gestion,2015-05-05,default,6,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_6.jpg
gestion,2015-05-05,default,7,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_7.jpg
gestion,2015-05-05,default,8,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_8.jpg
gestion,2015-05-05,default,9,,,./data/raw/images/gestion/2015/05/05/gestion_2015-05-05_9.jpg
gestion,2015-05-06,default,10,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_10.jpg
gestion,2015-05-06,default,11,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_11.jpg
gestion,2015-05-06,default,12,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_12.jpg
gestion,2015-05-06,default,13,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_13.jpg
gestion,2015-05-06,default,14,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_14.jpg
gestion,2015-05-06,default,15,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_15.jpg
gestion,2015-05-06,default,16,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_16.jpg
gestion,2015-05-06,default,17,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_17.jpg
gestion,2015-05-06,default,18,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_18.jpg
gestion,2015-05-06,default,19,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_19.jpg
gestion,2015-05-06,default,1,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_1.jpg
gestion,2015-05-06,default,20,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_20.jpg
gestion,2015-05-06,default,21,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_21.jpg
gestion,2015-05-06,default,22,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_22.jpg
gestion,2015-05-06,default,23,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_23.jpg
gestion,2015-05-06,default,24,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_24.jpg
gestion,2015-05-06,default,25,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_25.jpg
gestion,2015-05-06,default,26,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_26.jpg
gestion,2015-05-06,default,27,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_27.jpg
gestion,2015-05-06,default,28,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_28.jpg
gestion,2015-05-06,default,29,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_29.jpg
gestion,2015-05-06,default,2,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_2.jpg
gestion,2015-05-06,default,30,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_30.jpg
gestion,2015-05-06,default,31,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_31.jpg
gestion,2015-05-06,default,32,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_32.jpg
gestion,2015-05-06,default,3,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_3.jpg
gestion,2015-05-06,default,4,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_4.jpg
gestion,2015-05-06,default,5,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_5.jpg
gestion,2015-05-06,default,6,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_6.jpg
gestion,2015-05-06,default,7,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_7.jpg
gestion,2015-05-06,default,8,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_8.jpg
gestion,2015-05-06,default,9,,,./data/raw/images/gestion/2015/05/06/gestion_2015-05-06_9.jpg
gestion,2015-05-07,default,10,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_10.jpg
gestion,2015-05-07,default,11,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_11.jpg
gestion,2015-05-07,default,12,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_12.jpg
gestion,2015-05-07,default,13,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_13.jpg
gestion,2015-05-07,default,14,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_14.jpg
gestion,2015-05-07,default,15,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_15.jpg
gestion,2015-05-07,default,16,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_16.jpg
gestion,2015-05-07,default,17,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_17.jpg
gestion,2015-05-07,default,18,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_18.jpg
gestion,2015-05-07,default,19,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_19.jpg
gestion,2015-05-07,default,1,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_1.jpg
gestion,2015-05-07,default,20,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_20.jpg
gestion,2015-05-07,default,21,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_21.jpg
gestion,2015-05-07,default,22,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_22.jpg
gestion,2015-05-07,default,23,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_23.jpg
gestion,2015-05-07,default,24,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_24.jpg
gestion,2015-05-07,default,25,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_25.jpg
gestion,2015-05-07,default,26,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_26.jpg
gestion,2015-05-07,default,27,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_27.jpg
gestion,2015-05-07,default,28,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_28.jpg
gestion,2015-05-07,default,29,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_29.jpg
gestion,2015-05-07,default,2,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_2.jpg
gestion,2015-05-07,default,30,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_30.jpg
gestion,2015-05-07,default,31,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_31.jpg
gestion,2015-05-07,default,32,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_32.jpg
gestion,2015-05-07,default,3,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_3.jpg
gestion,2015-05-07,default,4,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_4.jpg
gestion,2015-05-07,default,5,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_5.jpg
gestion,2015-05-07,default,6,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_6.jpg
gestion,2015-05-07,default,7,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_7.jpg
gestion,2015-05-07,default,8,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_8.jpg
gestion,2015-05-07,default,9,,,./data/raw/images/gestion/2015/05/07/gestion_2015-05-07_9.jpg
gestion,2015-05-08,default,10,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_10.jpg
gestion,2015-05-08,default,11,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_11.jpg
gestion,2015-05-08,default,12,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_12.jpg
gestion,2015-05-08,default,13,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_13.jpg
gestion,2015-05-08,default,14,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_14.jpg
gestion,2015-05-08,default,15,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_15.jpg
gestion,2015-05-08,default,16,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_16.jpg
gestion,2015-05-08,default,17,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_17.jpg
gestion,2015-05-08,default,18,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_18.jpg
gestion,2015-05-08,default,19,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_19.jpg
gestion,2015-05-08,default,1,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_1.jpg
gestion,2015-05-08,default,20,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_20.jpg
gestion,2015-05-08,default,21,,,./data/raw/images/gestion/2015/05/08/gestion_2015-05-08_21.jpg
